A CORUÑA;TERMINAL SAN DIEGO - Avda. del Ejército, s/n ;15006;A CORUÑA;43.356018, -8.396264;;
BARCELONA MORROT;C/ Josep Carner s/n;8038;BARCELONA;41.367211, 2.173334;34 935089339;
BILBAO MERCANCÍAS;Avda. de Iparaguirre nº 58;48980;SANTURTZI;43.344503, -3.061156;;
BILBAO NOATUM;Puerto de Bilbao. Muelle 1. ;48980;SANTURTZI;43.342119, -3.041975;;
MADRID ABROÑIGAL;C/ Méndez Álvaro nº 84 (Centro Logístico);28053;MADRID;40.390447, -3.674211;;
MURCIA;NONDUERMAS  Crta. Alcantarilla km. 6;30166;MURCIA;37.968563, -1.194585;;
SAN ROQUE;Crta. Almoraima s/n;11368;SAN ROQUE;36.232595, -5.435667;;
SEVILLA LA NEGRILLA;Ronda La Doctora, s/n. Bda. Palmete;41006;SEVILLA;37.373455, -5.938612;;
TARRAGONA CONSTANTÍ;Avda. Les Puntes s/n;43120;CONSTANTÍ;41.165480, 1.159302;;
VALENCIA SILLA;Avda. de Picassent Nº 5;46460;SILLA;39.363300, -0.417141;34 963537075;
VIGO GUIXAR;Calle de Areal;36201;PONTEVEDRA;42.240416, -8.713986;;
ZARAGOZA PLAZA;Carretera Base Aérea s/n;50197;ZARAGOZA;41.639886, -1.039126;;
CÓRDOBA EL HIGUERÓN;Crta. Palma del Río, Km. 3,500;14005;CÓRDOBA;37.871928, -4.837790;;
GRANOLLERS;Prolongación Paseo de la Montaña, s/n;8400;GRANOLLERS;41.601312, 2.292984;;
BARCELONA APM TERMINAL;Ronda del Port, 233, 08039 Barcelona;8039;BARCELONA;41.355817, 2.166597;;
TARRAGONA ENTREVÍAS;Pol. Ind Entrevías Carrer Autovia de Salou s/n;43006;TARRAGONA;41.110059, 1.212119;;
BARCELONA BEST;Avinguda Estany del Port, 91;8820;EL PRAT DEL LLOBREGAT;41.307517, 2.138998;34 935084440;
NOAIN;TIN (Terminal Intermodal Navarra)Carretera de Salinas S/n;31191;NAVARRA;42.758637, -1.644723;;
ALGECIRAS - TTI;TTI Terminal - Muelles de Isla Verde Exterior s/n;11207;ALGECIRAS;36.129726, -5.425875;;
MADRID COSLADA;VICALVARO MERCANCIAS - Carretera de Vicálvaro a Coslada Km.2,500;;MADRID;40.419139, -3.579378;;
MIRANDA DE EBRO;Plaza de la Estación S/N;9200;MIRANDA DE EBRO;42.689233, -2.946261;;
APROPORT CHALON;437 Rue de la Grosne;71000;MACON;46.282788, 4.821048;;
BAYONNE MOUGUERRE;Centre Européen de Fret - Rue de Frais BP 70042;64990;MOGUERRE;43.485987, -1.429474;;
BORDEAUX;Rue Radio Londres 40-45;33130;BEGLES;44.794118, -0.545244;;
COGNAC;14 Place de la Gare;16100;COGNAC;44.794078, -0.544695;;
DIJON;GEVREY - Chemin des Etangs;21160;PERRIGNY LES DIJON;47.253675, 5.018216;;
DOURGES LDCT;LDCT LILLE DOURGES CONTENEUR TERMINAL (novatrans) - Plateforme multimodale Delta3 -  Autoroute A1 - Sortie 17.1;62119;DOURGES;50.453934, 2.977758;;
DUNKERQUE NFTI; Terminal des Flandres - Route Quai de Flandres;59279;LOON-PLAGE;51.010226, 2.183716;;
FOS AMATO;ZI le ventillon lot 26-27, 13270 Fos-sur-Mer, France;13270;FOS-SUR-MER;43.481003, 4.925948;;
FOS SEAYARD;Terminal à containeur Nord 2XL;13516;PORT-SAINT-LOUIS-DU-RHÔNE;43.419043, 4.827626;;
HENDAYE;GARE SNCF Cours Bidasa;64700;HENDAYE;43.353175, -1.780943;;
LE BOLOU AMBROGGIO;Terminal Ambroggio - Le Camp de Basse;66160;LE BOULOU;42.523295, 2.814606;;
LE HAVRE - ATLANTIQUE;ATLANTIQUE CNMP - 930 Route du Mole Central;76600;LE HAVRE;49.475975, 0.142839;;
LE HAVRE - TDF;GENERALE DE MANUTENTION PORTUAIRE - 1 Rue Henri et Serge Fercocq;76600;LE HAVRE;49.479733, 0.166708;;
LE HAVRE - TN;TERMINAUX DE NORMANDIE -  Quai Bougainville ;76600;LE HAVRE;49.467466, 0.189827;;
LE HAVRE - TPO;TERMINAL PORTE OCÉANE - Port Sud - Zone Port 2000 Route de l'Estuaire;76600;LE HAVRE;49.462003, 0.149554;;
LYON TERMINAL 2 EDOUARD HERRIOT;Port de Lyon Edouard Herriot - 11 rue Jean Bouin;69007;LYON;45.717612, 4.826378;;
LYON VÉNISSIEUX;Chemin du charbonnier;69200;VENISSIEUX;45.697358, 4.903124;;
MARSEILLE CANET;35B Boulevard Danielle Casanova;13014;MARSEILLE;43.323048, 5.372379;;
MARSEILLE EUROFOS;Darse 2 Secteur 86 Graveleau;13516;PORT-SAINT-LOUIS-DU-RHÔNE;43.407444, 4.843483;;
MARSEILLE INTRAMAR;Terre-plein Mourepiane;13016;MARSEILLE;43.348959, 5.339434;;
MARSEILLE MIRAMAS;1 Bis, avenue Vasco de Gama BP 44;13140;MIRAMAS;43.613340, 4.994717;;
MARSEILLE TRANSAGRUE (canet);29 Boulevard Ferdinand de Lesseps;13014;MARSEILLE;43.321284, 5.372787;;
PARIS BONNEUIL BTM;Bonneuil Terminal Multimodal - Route de l'ile Barbière;94380;BONNEUIL SUR MARNE;48.783057, 2.487101;;
PARIS NOISY;11 Rue Emmanuel Arago;93130;NOISY LE SEC;48.898430, 2.461272;33 468819609;contact@pscct.com
PARIS VALENTON;1 Rue Pierre Semard,;94380;BONNEUIL SUR MARNE;48.760954, 2.478927;;
PERPIGNAN;Perpignan Saint Charles Conteneur Terminal 320 Avenue de Barcelone ;66000;PERPIGNAN;42.680901, 2.846507;;
SILLERY;Rue de la Gare;51500;SILLERY;49.203460, 4.143026;;
STRASBOURG;Port Autonome de Strasbourg Terminal Nord - 8 Rue du Bassin du Commerce ;67000;STRASBOURG;48.584096, 7.791497;;
TOULOUSE FENOUILLET;Gare de Triage de St Jory;31150;FENOUILLET;43.700420, 1.395338;;
BREST;CCI BREST TERMINAL CONTENEURS & MULTIMODAL  1 avenue de Kiel;29200;BREST;48.385261, -4.464588;;
NIORT ST FLORENT;285 Avenue Saint-Jean d'Angély;79000;NIORT;46.302269, -0.465325;;
DUISBURG RUHRORT;DUSS TERMINAL Alte Ruhrorter Str. 11,;47119;DUISBURG;51.451656, 6.749493;;
DUISBURG RUHRORT HAFEN;DeCeTe Duisburger Container - Alte Ruhrorter Str. 20;47119;DUISBURG;51.451011, 6.746389;;
FFO;PCC Intermodal (Frankfurt/Oder) - Georg-Richter-Str. 15;15234;FRANKFURT - ODER;52.354510, 14.511232;;
HAMBURG BILLWERDER;DUSS HAMBURG Halskestr. 67;22113;HAMBURG;53.512522, 10.100305;;
HAMBURG CTA;CTA (Container Terminal Altenwerder) Am Ballinkai 1;21129;HAMBURG;53.508070, 9.928555;;
HAMBURG CTB;CTB (HHLA) Container Terminal Burchardkai - Bürogebäude 3 - Waltershofer Damm;20457;HAMBURG;53.529414, 9.929125;;
HAMBURG EUROGATE;EUROGATE Container Terminal Hamburg - Kurt-Eckelmann-Straße 1,;21126;HAMBURG;53.523092, 9.924183;;
HERNE;Container Terminal Herne GmbH - Am Westhafen 27;44653;HERNE;51.548519, 7.151508;;
KÖLN-EIFELTOR;Am Eifeltor 14;50997;KÖLN;50.886810, 6.920917;;
KREFELD;Krefelder Container Terminal - Am Hafenkopf, 8;47809;KREFELD;51.346008, 6.663384;;
LÜBECK SKANDINAVIENKAI;Zum Hafenplatz 1;23570;LÜBECK;53.939976, 10.859137;;
LUDWIGSHAFEN KTL;KTL Kombi-Terminal Ludwigshafen;67069;LUDWIGSHAFEN AM RHEIN;49.538306, 8.412705;;
MÜNCHEN RIEM ;DUSS_München-Riem Hofbräuallee 11;81829;MUNCHEN;48.145061, 11.706292;;
DUISBURG DIT;DIT DUISBURG INTERMODAL TERMINAL GmbH Gaterweg 201;47229;DUISBURG;51.390604, 6.730504;;
ROTTERDAM CTT;CTT (Combi Terminal Twente) Zuidelijke Havenweg 4;7550;LA HENGELO;52.245973, 6.783948;;
ROTTERDAM RSC;Rail Service Center Rotterdam - Albert Plesmanweg 200/210;3088;ROTTERDAM;51.872056, 4.430903;;
ANTWERPEN;Agence d'exploitation d'Anvers  37, Rijnkaai;2000;ANTWERPEN;51.273225, 4.366930;;
ANTWERPEN  KAI 1700;DPWORLD GATEWAY KAI 1700 - Sint-Antoniusweg, Haven 1700;9130;DOEL;51.286844, 4.265762;;
ANTWERPEN COMBINANT;Combinant mv Scheldelaan 800 Haven 755;2040;ANTWERPEN;51.370319, 4.289688;;
ANTWERPEN KAI 1742;MSC PSA EUROPEAN TERMINAL (MPET)  - Sint Antoniusweg ;9130;DOEL;51.280897, 4.243984;;
ANTWERPEN MAINHUB;Terminal IFB Smalle Weg 100 ;B-2030;ANTWERPEN;51.300577, 4.371456;;
ANTWERPEN ZOMERWEG  (IFB);Zomerweg 24;2030;ANTWERPEN;51.273225, 4.366930;;
NOORDZEE TERMINAL SAP ;NOORDZEE TERMINAL;2040;ANTWERPEN;51.353876, 4.262996;;
ZEEBRUGGE APMT;APM TERMINALS ZEEBRUGGE - Albert II Laan;8380;ZEEBRUGGE;51.345116, 3.196112;;
ZEEBRUGGE BRITANNIA;C.RO Ports Zeebrugge Britannia Dok Minderhoutstraat 50;8380;ZEEBRUGGE;51.322366, 3.229737;;
ZEEBRUGGE CHZ;New Yorklaan 12;8380;ZEEBRUGGE;51.329588, 3.186500;;
GENT;GHENT CONTAINER TERMINAL - Willem van Rubroeckstraat 17;9000;GENT;51.157294, 3.776294;;
BUSTO;TERMI SpA - Via Dogana 8;21052;BUSTO ARSIZIO;45.637323, 8.840056;;
LUGO DI ROMAGNA;LUGO TERMINAL SPA Via Dogana,;48022;LUGO RA;44.411366, 11.930788;;
MILANO SMIST;"MILANO SMIST SGT - 

Viale Lazio";20090;SEGRATE MI ;45.480749, 9.280040;;
MORTARA;Terminal Intermodale Mortara (TIMO) Via XI Settembre;27036;MORTARA;45.245381, 8.710789;;
NOVARA BOSCHETTO;EUROGATEWAY Via Giovanni Bovio, 42;28100;NOVARA NO;45.452075, 8.631884;;
TORINO ORBASSANO;TERMINALI ITALIA  Strada del Portone 265 Scalo Merci FS ;10043;ORBASSANO TO;45.042189, 7.589846;;
VERONA;TERMINALI ITALIA SRL Via Sommacampagna, 1;37137;VERONA VR;45.417501, 10.916375;;
MELZO;SOGEMAR SPA - Via I Maggio, 1;20066;MELZO;45.496496, 9.40671;;
BARI SCALO FERRUCCIO;Vicinale del Tesoro - Scalo Merci FS Bari;70100;BARI;41.074822, 16.484758;;
MADDALONI - MARCIANISE;Via Ficucelle c/o Interporto Marcianise Maddaloni;81024;MADDALONI;41.011148, 14.368919;;
POMEZIA S. PALOMBA;Via Della Zoologia, 17 ;40;POMEZIA;41.702286, 12.568877;;
CATANIA BICOCCA;Strada Comunale Passo Cavaliere;95121;CATANIA;37.449753, 15.035651;;
BRZEG DOLNY;PCC Intermodal - Henryka Sienkiewicza 6;56-120;BRZEG DOLNY;51.282362, 16.743244;;
GDANSK;DCT GDANSK Kontenerowa 7;80-601;GDÁNSK;54.382560, 18.711885;;
GDYNIA PCC;PCC Gdynia - Hutnicza 16;81-061;GYDNIA;54.546628, 18.476889;;
GLIWICE;PPC Gliwice Terminal ul. Portowa 28;44-100;GLIWICE;50.325193, 18.638941;;
KOLBUSZOWA;PCC Intermodal – Terminal Kolbuszowa Ks Ludwika Ruczki 3C, Str.;36-100;KOLBUSZOWA;50.245278, 21.784383;;
KUTNO;PCC Kutno Terminal - ul. Intermodalna 5;99-300;KUTNO;52.227642, 19.430598;;
POZNAN;FRANOWO Boles?awa Krzywoustego 71;61-302;POZNAN;52.369789, 16.982537;;
ALMHULT;Containervagen 6;343 34;ALMHULT;56.523399, 14.126695;;
HELSINBORG;HELSINBORG KOMBITERMINAL Interlink logistik AB - Rännarbanan 11;25230;HELSINBORG;56.022435, 12.704864;;
KATRINEHOLM;KATRINEHOLMS LOGISTICK CENTRUM Terminalgatan 1;641 93 ;KATRINEHOLM;58.996332, 16.238915;;
NASSJÖ;Terminalgatan - Gamlarps industriområde;57134;NÄSSJÖ;57.677322, 14.693331;;
VIENNA;WIEN CONTAINER TERMINAL Freudenauer Hafenstraße 12;1020;WIEN;48.183715, 16.464100;;
BUNA-WERKE;"Kombi Terminal Schkopau GmbH - alue Park Z 90
An der Bober 79-103";6258;SCKOPAU;51.387839, 11.974891;;
LOVOSICE;DUSS / TSC Lukavecká 1189;410 02;LOVOSICE;50.505140, 14.070608;;
HOJE TAASTRUP;DBSCHENKER RAIL SCANDINAVIA - Estland Alle, 10;2630;TAASTRUP;55.636010, 12.250362;;
BETTEMBOURG;Container Terminal, Z.I. Scheleck 2;3225;BETTEMBOURG;49.509467, 6.096833;;
BOBADELA;TML Bobadela - Terminal Rodoferroviàrio SPC Rua da Estaçao de Mercadorias;2695;BOBADELA;38.811711, -9.090377;;
LEIXOES;TCL TERMINAL DE CONTENTORES DE LEIXOES - R. Mouzinho de Albuquerque 13;4450-204;MATOSINHOS;41.189809, -8.685296;;
RÖNLAND;Thyboronvej 78;DK-7673;HARBOORE;56.657046, 8.200929;;
TAULOV;DB CARGO Danmark - Europavej 28 TAULOV;DK-7000;FREDERICIA;55.546170, 9.632580;;
